id,day,type,timestamp
1010,20210731,smoking,20210731192240
1010,20210731,crossinglane,20210731184137
1010,20210731,crossinglane,20210731184556
1010,20210731,crossinglane,20210731185215
1010,20210731,crossinglane,20210731185224
1010,20210731,crossinglane,20210731185232
1010,20210731,crossinglane,20210731184229
1010,20210731,crossinglane,20210731184242
1010,20210731,crossinglane,20210731184250
1010,20210731,crossinglane,20210731184639
1010,20210731,crossinglane,20210731184744
1010,20210731,crossinglane,20210731184815
1010,20210731,crossinglane,20210731184825
1010,20210731,crossinglane,20210731184854
1010,20210731,crossinglane,20210731184905
1010,20210731,crossinglane,20210731185259
1010,20210731,crossinglane,20210731185307
1010,20210731,crossinglane,20210731185421
1010,20210731,crossinglane,20210731192114
1010,20210731,crossinglane,20210731192137
1010,20210731,crossinglane,20210731192729
1010,20210731,nearcollision,20210731184237
1010,20210731,nearcollision,20210731184308
1010,20210731,nearcollision,20210731184441
1010,20210731,nearcollision,20210731184455
1010,20210731,nearcollision,20210731184521
1010,20210731,nearcollision,20210731185253
1010,20210731,nearcollision,20210731185302
1010,20210731,nearcollision,20210731185323
1010,20210731,nearcollision,20210731185352
1010,20210731,nearcollision,20210731185408
1010,20210731,nearcollision,20210731185417
1010,20210731,nearcollision,20210731185430
1010,20210731,nearcollision,20210731185438
1010,20210731,nearcollision,20210731185446
1010,20210731,nearcollision,20210731192030
1010,20210731,nearcollision,20210731192041
1010,20210731,nearcollision,20210731192113
1010,20210731,nearcollision,20210731192121
1010,20210731,nearcollision,20210731192132
1010,20210731,nearcollision,20210731192140
1010,20210731,nearcollision,20210731192149
1010,20210731,nearcollision,20210731192157
1010,20210731,nearcollision,20210731192205
1010,20210731,nearcollision,20210731192213
1010,20210731,nearcollision,20210731192221
1010,20210731,nearcollision,20210731192229
1010,20210731,nearcollision,20210731192238
1010,20210731,nearcollision,20210731192246
1010,20210731,nearcollision,20210731192254
1010,20210731,nearcollision,20210731192415
1010,20210731,nearcollision,20210731192529
1010,20210731,nearcollision,20210731192546
1010,20210731,nearcollision,20210731192736
